Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Label
181.81381700552748,188.047041907768,189.87839345573175,185.839796440388,180.94017572796216,178.57383257726784,tadasana.mp4
181.5431833793701,186.82652112476995,189.8166417374995,186.28487806521096,180.95028921182407,178.58288782857483,tadasana.mp4
182.18620025854042,186.68433042685228,190.23488620211072,186.2490102597131,180.90937145226133,178.59166739730665,tadasana.mp4
182.841795013587,186.72317355974113,190.77467139330184,186.24825298516336,180.90540697290484,178.5973535940543,tadasana.mp4
182.8060538131178,186.29238302186192,190.8459568366297,186.32151569185027,180.92495808339746,178.61313556982458,tadasana.mp4
182.85021528566764,185.52284629582218,191.01602893920517,186.40562197411765,180.9518460803523,178.63254662380513,tadasana.mp4
182.8333357680295,184.89441787730908,191.08068272993305,186.50619296242948,180.9112002723185,178.6464457287498,tadasana.mp4
182.8413197694075,184.6788231137839,191.18586018654955,186.64092224440992,180.9234105045004,178.64447322738096,tadasana.mp4
182.8683582339556,184.62961186715904,191.25684667335753,186.84952533228113,180.88068806380852,178.64048588346458,tadasana.mp4
182.92291403708063,184.83249228967202,191.4592995233561,186.99161659144696,180.90444601081785,178.6577582479164,tadasana.mp4
181.98009925432777,185.00484557007238,191.16722899268555,187.02176960420007,181.04294389431547,178.75638610907214,tadasana.mp4
177.1063004920167,184.57779915681508,186.08437878286367,187.19914235314846,181.15951166558804,178.65857171177487,tadasana.mp4
175.9329038814581,184.38684821308627,185.08520773564877,187.20207150755132,181.2129341625703,178.09411618658558,tadasana.mp4
176.1584010894777,184.07665862327693,185.36497188862631,187.21397159695613,181.0630458496687,177.84890432214212,tadasana.mp4
176.22506865625888,183.71466077352213,185.8521869374435,187.179775064306,180.80126228390435,177.76539003590992,tadasana.mp4
175.35186078866434,183.7570164210278,185.99107265401724,187.14735188657977,180.62397553450236,177.7681987044354,tadasana.mp4
175.487092988895,183.79044562715845,186.47483256233394,187.06391596818995,180.57712425142225,177.81018493392926,tadasana.mp4
175.8099493896372,183.67088460728195,186.71893788111456,187.1239473744741,180.56762427053528,177.85314804256805,tadasana.mp4
176.0761921227337,183.56719245538346,186.8040127381581,187.22716114973252,180.48168060888256,177.89333394686756,tadasana.mp4
176.15303105320655,183.39055667126337,186.76063328852686,187.42788700534427,180.42147606683196,177.94730974317434,tadasana.mp4
176.43763687801658,183.34436547305899,186.47006874404113,187.4027522571074,180.31607530597665,177.9189268405346,tadasana.mp4
176.24215618299874,183.42558496205217,186.3843546556268,187.30138501693358,180.23901828056208,177.94211985407702,tadasana.mp4
175.98011545405967,183.54304308034028,186.31183199019247,187.1256808465072,180.20340923197134,177.96963771559018,tadasana.mp4
175.97886490157407,183.63101414819775,186.32051532056616,187.0161176954772,180.14302473602035,177.9496463834089,tadasana.mp4
175.89638226312394,183.72933939121685,186.32530490324507,186.87294447092273,180.05680780919062,177.9228503363888,tadasana.mp4
175.71938014600562,184.36791248942407,186.3528488808273,186.6945322220776,180.00035016403058,177.90251148593333,tadasana.mp4
175.48236058092417,184.89025164371057,186.43538396307554,186.51675954618287,179.96872097397144,177.95319037769573,tadasana.mp4
175.47853772081075,185.23891377666172,186.51569939164827,186.41748877552868,179.94616584925984,177.99558229116778,tadasana.mp4
175.54084941942594,185.31582158921069,186.58204906054817,186.39443687153397,179.93292742966077,177.99414686511253,tadasana.mp4
175.6333200670106,185.34234188041518,186.61194871042642,186.34682588708128,179.9502821562088,177.99400273802445,tadasana.mp4
175.82038695951238,185.21488469787457,186.66984178376802,186.42857341584465,179.95138432737204,177.9727497932552,tadasana.mp4
175.92659110553046,185.16362259134732,186.65919644738432,186.47316195982597,179.930342687936,177.9451662798821,tadasana.mp4
176.0236989390219,185.0245676355178,186.6535016254044,186.55341583190267,179.9272577080965,177.93688763884148,tadasana.mp4
176.16776383249882,184.87434165137668,186.6445933297052,186.64079888474055,179.91850575048008,177.92610894798722,tadasana.mp4
176.33894643923958,184.7548803542448,186.64452757357265,186.71526256899577,179.93755600471556,177.92796928824671,tadasana.mp4
176.42585856390454,184.69329946482236,186.64536148837516,186.76131801091043,179.92661542185638,177.92260838804657,tadasana.mp4
176.4776396299165,184.63400099212285,186.6459346300022,186.83628198077207,179.9294947709544,177.91495640843513,tadasana.mp4
176.5103097407075,184.61503733973913,186.64600739100217,186.86110111061885,179.92139856061686,177.9097633146722,tadasana.mp4
176.55498805932808,184.62495844666427,186.6470448783079,186.8573580268635,179.88326143938386,177.89338003736253,tadasana.mp4
176.57198824654344,184.632170044691,186.655885958456,186.83476560972983,179.8182991825203,177.88638099283213,tadasana.mp4
176.56147539313872,184.62140596013126,186.65616802920695,186.83562965127678,179.778081192429,177.87293235484765,tadasana.mp4
176.524627182891,184.5837909645277,186.64229658214728,186.83656267209793,179.76530788024118,177.8585592113821,tadasana.mp4
176.5033126028078,184.63908981258282,186.61152218287117,186.79653139212104,179.77551675511074,177.85293572259943,tadasana.mp4
176.47840847176937,184.69316564871986,186.56347280956047,186.74500018953879,179.79904395208666,177.85681797064336,tadasana.mp4
176.5751700791061,184.77259258015138,186.5503884667007,186.70915962926463,179.80206466269794,177.88309288502006,tadasana.mp4
176.6476614559341,184.8036788938817,186.56339792501214,186.68662964313506,179.80353141706067,177.9072553578598,tadasana.mp4
176.7663751012965,184.76086532439695,186.57356171855707,186.6784765694555,179.7920990700084,177.92635283444162,tadasana.mp4
176.78212037140912,184.7909117697518,186.57970623244893,186.61420345553125,179.72534846425728,177.9341052996794,tadasana.mp4
176.82577821840613,184.79253999902892,186.60048790975932,186.5835481413564,179.73055089992593,177.94706408541603,tadasana.mp4
176.85603646001746,184.79955544533505,186.64594796270762,186.55100205493554,179.75560594735586,177.96819296241188,tadasana.mp4
176.89429665365873,184.85357295182482,186.67237591751876,186.50157891923888,179.7151532898104,177.99128103578778,tadasana.mp4
176.99399426815077,184.91188488365032,186.71815202077482,186.460949103946,179.73656683601183,178.0209038133403,tadasana.mp4
177.20933395978017,184.96793573756085,186.7966246348344,186.58121306641078,179.7699588170039,178.03050503980916,tadasana.mp4
177.40113896261042,185.0288320264686,186.85647821373817,186.68312219676648,179.7700197544899,178.0416976643607,tadasana.mp4
177.57335117203115,185.12203355314784,186.93882738167622,186.67644728130685,179.8068960228681,178.05610439245075,tadasana.mp4
177.63289051300777,185.18311216786944,186.93624198508755,186.6678915262586,179.8146776393395,178.01343814487538,tadasana.mp4
177.75059213574917,185.21743469452574,186.95825862752238,186.63322356228582,179.83215373371087,178.0130979867419,tadasana.mp4
177.93890381743384,185.21336827111747,187.0279238283041,186.6205098301139,179.85774178766505,177.9913943059805,tadasana.mp4
178.07549167145172,185.19958913154338,187.06734484754708,186.61325002314535,179.87783214623644,177.99478660193714,tadasana.mp4
178.2972530261298,185.18100456864718,187.22428700283095,186.61796182865626,179.9091251814828,177.97900015865963,tadasana.mp4
178.48468790623747,185.18406559173127,187.3718739292121,186.57978032821993,179.93063653867904,177.98794367059173,tadasana.mp4
178.69435499427559,185.18662016637998,187.4996715122271,186.53144881896972,179.94767113880795,178.0194371860908,tadasana.mp4
178.78600892264936,185.19433224529533,187.60053339574148,186.50235320540315,179.97180272613087,178.07579245920903,tadasana.mp4
178.7327332856266,185.21322523817426,187.64151315251104,186.46479878986415,179.99603656695135,178.12007931414533,tadasana.mp4
178.69277281166,185.19606680709964,187.6884534855295,186.45197050060673,180.01358418201409,178.15553125135241,tadasana.mp4
178.24635109536626,185.1647462058365,187.8544884995609,186.29590193875097,180.00670020095458,178.132181644059,tadasana.mp4
177.9349859884588,185.29018702530314,187.99719518160106,186.16851985777947,180.0177471000701,178.1531029835097,tadasana.mp4
177.73763432089495,185.36868464879478,188.10626791241904,186.09980135776487,180.01512478196605,178.1605052517694,tadasana.mp4
177.67761247842571,185.38569441057373,188.24829884495003,186.07139268998688,180.01467251254914,178.16587066577574,tadasana.mp4
177.4785836715486,185.3486092831329,188.30979501394333,186.05106400983988,180.01602071889144,178.1732902524701,tadasana.mp4
177.34997948944425,185.25308990053594,188.35864116006093,186.03397701375516,179.96687752186418,178.17316290657777,tadasana.mp4
177.32684283997966,185.15333203694928,188.41040092979912,186.00230643439116,179.9489948122732,178.16697029585336,tadasana.mp4
177.29354705407104,185.0302741123422,188.45042650333525,185.9678062319262,179.9395160436701,178.15817553139834,tadasana.mp4
177.302608683447,184.94082530865842,188.50731047663356,185.9415614290771,179.93595807659045,178.14428065094833,tadasana.mp4
177.33689087243778,184.8364195684693,188.5898777154743,185.90767734534538,179.93908986071165,178.14280107840028,tadasana.mp4
177.30520552263803,184.70312180325374,188.62229473182495,185.88469007658173,179.93890998750024,178.09914160760297,tadasana.mp4
177.30538490085414,184.6360220371685,188.66156086260463,185.86602144825613,179.9346192438533,178.06490929545492,tadasana.mp4
177.3057875357011,184.5681967482208,188.69935087879833,185.8384003725995,179.96446549907515,178.04965057843268,tadasana.mp4
177.34314332196902,184.46565107014618,188.7353199083111,185.816657072595,179.97529829416197,178.05529450054038,tadasana.mp4
177.3264833443963,184.37366959761758,188.72522247500657,185.78434132295783,179.98386969001453,178.04864160460076,tadasana.mp4
177.326664791989,184.3071482272936,188.7210686180037,185.7601810085409,179.98414297839454,178.04665579061418,tadasana.mp4
177.30343223893533,184.3217625095078,188.71300528891203,185.699508436336,179.99229351178025,178.04614717909868,tadasana.mp4
177.27431464321918,184.36928328070815,188.69649639456156,185.60455527956518,179.9999975017173,178.04404108681672,tadasana.mp4
177.208408380331,184.52376912403614,188.66115036804118,185.48458488897614,179.9958206235555,178.058931299717,tadasana.mp4
177.0934162845138,184.67856842767475,188.58365507731673,185.36875264132345,179.99725018766674,178.07224623269255,tadasana.mp4
177.0186503900574,184.8455258220637,188.53152237750254,185.27683993784515,180.00000823415863,178.0778728343315,tadasana.mp4
176.96759071732544,185.01380131799974,188.49614333549732,185.19718572163413,180.0062127897057,178.10109444852915,tadasana.mp4
176.89729217679417,185.07315535561264,188.4408008610824,185.17400606039695,180.00565253746,178.1170788512951,tadasana.mp4
176.79774814668096,185.14863115352878,188.3866490567955,185.1377876453455,179.9937452723043,178.13820006674317,tadasana.mp4
176.71904074790837,185.23518375041502,188.3485737854501,185.0871622274029,179.98471753613308,178.16708951784113,tadasana.mp4
176.62483654288081,185.29755106668995,188.26221136453916,185.03744525478936,179.96730275792615,178.17339693273863,tadasana.mp4
176.6003741727625,185.33256473425695,188.23014549047366,185.01421536261856,179.9844359765046,178.18213245405573,tadasana.mp4
176.57057553453276,185.32474996643893,188.17962297546927,184.96579679583755,179.9933143830154,178.19219920336712,tadasana.mp4
176.55112846315268,185.30880495697082,188.1360962349647,184.90308400429714,180.01252250131822,178.22657941279482,tadasana.mp4
176.64052474026664,185.23799158785877,188.17244979686777,184.84741495917285,180.04441283220135,178.2855414558536,tadasana.mp4
176.54115325362008,185.21831468193585,188.09555708242803,184.82325238500857,180.0447905061886,178.29254749429342,tadasana.mp4
176.42528411494123,185.225370666021,188.0199125849433,184.80341625436816,180.045455676496,178.2864168730823,tadasana.mp4
176.2190846841265,185.2444472067793,187.8815969368753,184.78157030495285,180.0527796204725,178.28230370314526,tadasana.mp4
176.11378654447105,185.2496951456982,187.7860981221506,184.77157135736616,180.06590434406039,178.28975654869723,tadasana.mp4
175.99937989064028,185.27116535362205,187.66937630441447,184.7599245376476,180.07487065462828,178.26252809435783,tadasana.mp4
176.0462596976448,185.34788980037234,187.6078317635848,184.7503244679987,180.0787630582087,178.2593122827845,tadasana.mp4
176.095584393784,185.43400915091092,187.5830281315118,184.7332450742443,180.0844950455482,178.2561816384367,tadasana.mp4
176.31016254629955,185.7851033516713,187.56007378462064,184.58172101410656,180.0875613402319,178.2427852011512,tadasana.mp4
176.47495479909935,185.88328210382124,187.54266729791323,184.55764738321488,180.09579056654127,178.24639242458858,tadasana.mp4
176.5999726674214,185.89195446313246,187.53944656930977,184.54462693239975,180.11274120242416,178.2503465845609,tadasana.mp4
176.69691912830297,185.8974561941584,187.5162073469208,184.53789096911416,180.1093291131148,178.25431057883623,tadasana.mp4
176.74938652283512,185.91222976659458,187.43277161835485,184.51622845781094,180.11810980054818,178.265056637014,tadasana.mp4
176.57677121584234,186.17470628612276,187.33245320552035,184.45639235815995,180.15826143490716,178.26367108469822,tadasana.mp4
176.35954301477676,186.25991874663478,187.25045223923036,184.39396806324524,180.16590552720854,178.26264295986343,tadasana.mp4
176.10180097327924,186.34268180833166,187.1456695056194,184.32618531849616,180.18597289227498,178.26579168203315,tadasana.mp4
176.12068987770783,186.4771424700238,187.20511594611634,184.27837079087493,180.21357611027196,178.28650774197715,tadasana.mp4
176.27276146381283,186.58306308824632,187.20695757417298,184.26478445626427,180.21865614509161,178.28030139877222,tadasana.mp4
176.48697736194,186.928255359515,187.28566713273915,184.22307049058887,180.24082390366002,178.26727531643297,tadasana.mp4
176.78470285628563,187.1336803581415,187.40936176653815,184.18054954612916,180.2445027114355,178.26436172366647,tadasana.mp4
177.19601885724774,187.2510693752137,187.4399562586756,184.16495503203146,180.254301553564,178.2885767632293,tadasana.mp4
177.44565992966463,187.34002227904872,187.4575655541967,184.15675316674472,180.24237953327736,178.24147353019666,tadasana.mp4
177.53575571709268,187.37893903523326,187.41481685776807,184.1618076610396,180.20965067539316,178.1947614921728,tadasana.mp4
177.5576172967949,187.41311542630731,187.33121169661467,184.16021140760424,180.19203221792014,178.16135557085798,tadasana.mp4
177.69890237713085,187.41156863828672,187.27710662687,184.17454815172584,180.1579637382819,178.13011960217466,tadasana.mp4
177.57487162132384,187.30345903468043,187.20948462704453,184.23733866957056,180.1837775475246,178.1293460502978,tadasana.mp4
